,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space","Used Space"
02/02/2021 19:41:17,23.4375,31.25,27.34375,54,55,58,2494.34253,2494.34253,9.513368,6.589741,0.0132756168,99.7737,46.51413,3.66607666,4.21556473,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:18,21.875,32.03125,26.953125,57,52,59,2494.342,2494.342,9.419277,6.50774,0.0119632343,99.77368,46.5165939,3.66627121,4.21537,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:19,25,29.6875,27.34375,58,53,59,2494.34229,2494.34229,9.55206,6.625023,0.0131993545,99.77369,46.51621,3.66624069,4.2154007,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:20,22.65625,32.03125,27.34375,57,52,60,2494.34277,2494.34277,9.435307,6.523305,0.0115665225,99.77371,46.5221138,3.666706,4.2149353,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:21,16.40625,38.28125,27.34375,58,52,60,2494.342,2494.342,9.451108,6.536551,0.0120548485,99.77368,46.52216,3.66671,4.21493149,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:22,18.75,35.15625,26.953125,55,56,58,2494.342,2494.342,9.441894,6.52684736,0.0117344055,99.77368,46.5225,3.6667366,4.214905,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:23,23.4375,32.03125,27.734375,54,56,59,2494.34253,2494.34253,9.567139,6.629449,0.0131535167,99.7737,46.52158,3.66666412,4.21497726,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:24,20.3125,32.8125,26.5625,57,53,59,2494.34155,2494.34155,9.485966,6.568746,0.0114291869,99.77367,46.522068,3.66670227,4.214939,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:25,31.25,23.4375,27.34375,58,52,60,2494.34277,2494.34277,9.589058,6.65344572,0.0131992828,99.7737045,46.52177,3.66667938,4.214962,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:26,19.53125,33.59375,26.5625,54,57,58,2494.342,2494.342,9.517846,6.59779263,0.0124210836,99.77368,46.5556068,3.66934586,4.21229553,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:27,28.90625,26.5625,27.734375,57,53,60,2494.34253,2494.34253,9.590138,6.665581,0.0135197677,99.7737045,46.5218735,3.666687,4.21495438,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:28,17.96875,35.9375,26.953125,56,53,60,2494.3418,2494.3418,9.511145,6.58736324,0.01139867,99.77367,46.5262756,3.66703415,4.21460724,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:29,20.3125,33.59375,26.953125,57,53,59,2494.34253,2494.34253,9.629542,6.69367027,0.013855435,99.7737,46.5568123,3.66944122,4.2122,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:30,25,28.90625,26.953125,54,55,59,2494.342,2494.342,9.528183,6.605111,0.0133976676,99.77368,46.5567665,3.66943741,4.212204,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:31,22.65625,31.25,26.953125,54,56,58,2494.34229,2494.34229,9.657099,6.730531,0.0147099756,99.7737,46.5567665,3.66943741,4.212204,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:32,24.21875,29.6875,26.953125,58,52,59,2494.34131,2494.34131,9.547683,6.631284,0.0135502368,99.77366,46.559864,3.66968155,4.21196,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:33,25,29.6875,27.34375,53,56,58,2494.34277,2494.34277,9.629367,6.69947433,0.0147557454,99.77371,46.55991,3.66968536,4.211956,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:34,23.4375,30.46875,26.953125,57,52,59,2494.34253,2494.34253,9.463713,6.541515,0.0134281637,99.7737,46.55972,3.66967,4.21197128,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:35,17.1875,38.28125,27.734375,57,53,60,2494.342,2494.342,9.557894,6.6198473,0.0152135491,99.77368,46.559864,3.66968155,4.21196,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:36,19.53125,34.375,26.953125,53,57,58,2494.342,2494.342,9.458278,6.53314638,0.01327559,99.77368,46.5595741,3.66965866,4.21198273,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:37,25.78125,30.46875,28.125,54,56,58,2494.34253,2494.34253,9.505708,6.56946659,0.0145421177,99.7737,46.55933,3.66963959,4.212002,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:38,22.65625,30.46875,26.5625,56,52,59,2494.34229,2494.34229,9.408608,6.4855876,0.0133823827,99.7737,46.5592842,3.66963577,4.21200562,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:39,24.21875,29.6875,26.953125,53,56,57,2494.34229,2494.34229,9.497595,6.5770874,0.0140460944,99.7737,46.55982,3.66967773,4.21196365,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:40,23.4375,31.25,27.34375,57,53,59,2494.342,2494.342,9.36381149,6.46169,0.01315352,99.77368,46.559864,3.66968155,4.21196,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:41,22.65625,32.03125,27.34375,58,53,59,2494.34155,2494.34155,9.517516,6.597791,0.015137203,99.77366,46.5605927,3.66973877,4.21190262,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:42,24.21875,29.6875,26.953125,55,55,58,2494.34277,2494.34277,9.408871,6.50191259,0.0133213717,99.77371,46.5605927,3.66973877,4.21190262,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:43,24.21875,29.6875,26.953125,58,53,59,2494.34229,2494.34229,9.518986,6.602627,0.0140080461,99.77369,46.5605927,3.66973877,4.21190262,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:44,19.53125,34.375,26.953125,57,54,59,2494.342,2494.342,9.419142,6.51319027,0.01316878,99.77368,46.56093,3.66976547,4.211876,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:45,29.6875,25,27.34375,58,52,59,2494.34229,2494.34229,9.543845,6.622658,0.0154118566,99.7737,46.5606842,3.6697464,4.211895,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:46,25.78125,28.90625,27.34375,53,57,58,2494.342,2494.342,9.41568851,6.51321268,0.0126499776,99.77369,46.5602531,3.669712,4.21192932,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:47,25,28.90625,26.953125,54,55,58,2494.34229,2494.34229,9.615919,6.703617,0.0143895373,99.77369,46.55948,3.669651,4.21199036,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:48,25.78125,27.34375,26.5625,56,53,59,2494.342,2494.342,9.491149,6.60537052,0.008285801,99.77368,46.55909,3.66962051,4.212021,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.966614,0.161125183
02/02/2021 19:41:49,23.4375,32.03125,27.734375,58,52,59,2494.34229,2494.34229,9.653779,6.735844,0.0150608784,99.77369,46.55924,3.669632,4.21200943,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:50,23.4375,32.03125,27.734375,54,55,57,2494.342,2494.342,9.561511,6.658657,0.0132450769,99.77368,46.55488,3.66928864,4.21235275,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:51,25,29.6875,27.34375,55,56,58,2494.3418,2494.3418,9.574377,6.67753935,0.008819867,99.773674,46.5558472,3.669365,4.21227646,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:52,21.875,31.25,26.5625,54,56,58,2494.34277,2494.34277,9.569124,6.668642,0.0117497006,99.77371,46.5214844,3.66665649,4.214985,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:53,21.875,32.8125,27.34375,55,55,58,2494.34253,2494.34253,9.637874,6.72343063,0.0130924489,99.7737,46.5223045,3.66672134,4.21492,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:54,27.34375,26.5625,26.953125,54,55,58,2494.342,2494.342,9.534363,6.63602161,0.0116581256,99.77368,46.5239525,3.666851,4.21479034,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:55,26.5625,28.90625,27.734375,57,52,59,2494.3418,2494.3418,9.54188251,6.595789,0.0138248345,99.773674,46.5253067,3.66695786,4.21468353,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:56,17.1875,35.15625,26.171875,55,56,58,2494.34229,2494.34229,9.29494,6.39839125,0.0079653915,99.77369,46.55948,3.669651,4.21199036,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:57,21.875,32.8125,27.34375,58,53,59,2494.34229,2494.34229,9.415506,6.511158,0.0125584025,99.77369,46.5252571,3.666954,4.21468735,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:58,32.03125,21.875,26.953125,57,52,59,2494.34229,2494.34229,9.333637,6.43619728,0.0115207853,99.77369,46.5274353,3.6671257,4.21451569,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:41:59,19.53125,36.71875,28.125,54,56,58,2494.342,2494.342,9.391665,6.48278236,0.0129246386,99.77368,46.5272942,3.66711426,4.214527,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:00,23.4375,31.25,27.34375,54,56,58,2494.342,2494.342,9.343835,6.44219637,0.0111545129,99.77368,46.5238075,3.6668396,4.214802,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:01,23.4375,30.46875,26.953125,53,56,58,2494.34229,2494.34229,9.4279995,6.5215373,0.0144505957,99.77369,46.56364,3.669979,4.21166229,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:02,22.65625,32.8125,27.734375,57,52,59,2494.342,2494.342,9.29616,6.404544,0.0130924527,99.77369,46.56616,3.67017746,4.211464,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:03,17.96875,36.71875,27.34375,58,53,60,2494.34253,2494.34253,9.411764,6.51217842,0.0137333646,99.7737,46.5347939,3.66770554,4.213936,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:04,11.71875,42.96875,27.34375,54,56,58,2494.34253,2494.34253,9.276797,6.39318228,0.0115360459,99.7737,46.5347443,3.66770172,4.21393967,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:05,17.1875,38.28125,27.734375,58,52,59,2494.342,2494.342,9.401599,6.50451136,0.0126347123,99.77368,46.53499,3.66772079,4.21392059,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:06,19.53125,34.375,26.953125,55,55,58,2494.342,2494.342,9.336201,6.44427443,0.0116428416,99.77368,46.5347443,3.66770172,4.21393967,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:07,21.875,33.59375,27.734375,54,56,58,2494.34253,2494.34253,9.39328,6.4741683,0.01319926,99.7737,46.5352325,3.66773987,4.21390152,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:08,27.34375,25.78125,26.5625,57,53,59,2494.342,2494.342,9.352692,6.48122025,0.007507594,99.77368,46.5353737,3.66775131,4.21389,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:09,27.34375,27.34375,27.34375,56,56,58,2494.34229,2494.34229,9.461608,6.56151056,0.0135807376,99.77369,46.53552,3.66776276,4.21387863,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:10,25.78125,28.125,26.953125,55,55,59,2494.342,2494.342,9.41238,6.522645,0.0111698266,99.77368,46.5354233,3.66775513,4.21388626,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:11,28.90625,25.78125,27.34375,58,52,59,2494.34229,2494.34229,9.518364,6.616784,0.0131840063,99.77369,46.5356178,3.66777039,4.213871,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:12,18.75,35.15625,26.953125,54,56,58,2494.34229,2494.34229,9.400037,6.507341,0.0116886459,99.7737,46.5360527,3.66780472,4.21383667,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:13,14.0625,41.40625,27.734375,54,56,58,2494.342,2494.342,9.493937,6.593638,0.013122973,99.77368,46.53571,3.667778,4.21386337,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:14,24.21875,29.6875,26.953125,55,56,58,2494.34229,2494.34229,9.38540649,6.497236,0.0113834264,99.77369,46.53552,3.66776276,4.21387863,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:15,27.34375,28.125,27.734375,55,55,58,2494.34229,2494.34229,9.515342,6.608255,0.013535033,99.7737,46.53668,3.66785431,4.213787,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:16,24.21875,28.90625,26.5625,58,53,59,2494.34229,2494.34229,9.409358,6.51821327,0.0114291972,99.77369,46.5376968,3.66793442,4.213707,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:17,22.65625,31.25,26.953125,54,55,58,2494.34229,2494.34229,9.47331,6.57328463,0.012848312,99.77369,46.5376968,3.66793442,4.213707,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:18,22.65625,31.25,26.953125,58,53,59,2494.34155,2494.34155,9.378792,6.48721552,0.0114292139,99.77366,46.53818,3.66797256,4.213669,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.966614,0.161125183
02/02/2021 19:42:19,28.90625,28.125,28.515625,54,55,58,2494.343,2494.343,9.501474,6.591908,0.01339766,99.77372,46.53818,3.66797256,4.213669,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:20,20.3125,33.59375,26.953125,55,55,58,2494.342,2494.342,9.384389,6.494035,0.0113223949,99.77368,46.53789,3.66794968,4.21369171,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:21,27.34375,26.5625,26.953125,54,57,58,2494.34229,2494.34229,9.429765,6.535394,0.012115892,99.77369,46.53731,3.667904,4.21373749,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:22,18.75,35.15625,26.953125,58,52,59,2494.34229,2494.34229,9.352417,6.461952,0.0112766316,99.7737,46.53784,3.66794586,4.21369553,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:23,18.75,35.15625,26.953125,55,55,58,2494.34229,2494.34229,9.491831,6.58756447,0.0128330467,99.77369,46.5380859,3.667965,4.21367645,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:24,22.65625,32.03125,27.34375,57,53,59,2494.34229,2494.34229,9.337889,6.450395,0.0114139821,99.7737,46.53847,3.66799545,4.213646,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:25,16.40625,38.28125,27.34375,54,56,58,2494.34229,2494.34229,9.484303,6.575705,0.01286356,99.77369,46.539196,3.66805267,4.21358871,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:26,25.78125,28.90625,27.34375,58,52,59,2494.3418,2494.3418,9.380821,6.48602057,0.0114597511,99.773674,46.53842,3.66799164,4.21364975,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:27,20.3125,34.375,27.34375,55,55,58,2494.342,2494.342,9.459417,6.55246162,0.013290843,99.77368,46.53818,3.66797256,4.213669,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:28,26.5625,27.34375,26.953125,54,55,58,2494.34229,2494.34229,9.340776,6.45157766,0.0114750052,99.77369,46.5380325,3.66796112,4.21368027,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:29,24.21875,31.25,27.734375,54,56,58,2494.34229,2494.34229,9.440703,6.5334897,0.012405795,99.77369,46.5380859,3.667965,4.21367645,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:30,24.21875,29.6875,26.953125,54,57,58,2494.342,2494.342,9.35397,6.4599905,0.0111239972,99.77368,46.537796,3.667942,4.21369934,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:31,23.4375,30.46875,26.953125,57,54,59,2494.34253,2494.34253,9.393555,6.505695,0.009186119,99.7737,46.5730743,3.670723,4.21091843,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:32,25.78125,29.6875,27.734375,55,56,58,2494.3418,2494.3418,9.419473,6.5348506,0.0112918979,99.773674,46.53794,3.66795349,4.213688,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:33,24.21875,31.25,27.734375,59,56,59,2494.34253,2494.34253,9.532573,6.634349,0.0130771939,99.7737,46.5379868,3.66795731,4.213684,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:34,21.875,32.03125,26.953125,57,57,59,2494.342,2494.342,9.422917,6.538861,0.0113987084,99.77368,46.53794,3.66795349,4.213688,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:35,20.3125,33.59375,26.953125,54,56,57,2494.342,2494.342,9.513564,6.61824942,0.012329516,99.77368,46.53958,3.66808319,4.213558,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:36,23.4375,30.46875,26.953125,57,57,59,2494.34229,2494.34229,9.411895,6.52551,0.0113681648,99.7737,46.53973,3.66809464,4.21354675,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:37,25.78125,29.6875,27.734375,57,56,59,2494.342,2494.342,9.528203,6.63079548,0.0128635978,99.77369,46.54046,3.66815186,4.21348953,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:38,21.09375,32.03125,26.5625,58,55,58,2494.342,2494.342,9.436903,6.555962,0.01141396,99.77368,46.5434074,3.66838455,4.213257,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:39,27.34375,28.125,27.734375,57,56,58,2494.34229,2494.34229,9.517353,6.622407,0.013016169,99.7737,46.5442276,3.6684494,4.213192,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:40,24.21875,30.46875,27.34375,57,56,58,2494.3418,2494.3418,9.449299,6.56392,0.0113681694,99.773674,46.5434074,3.66838455,4.213257,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:41,18.75,35.9375,27.34375,57,53,58,2494.34253,2494.34253,9.476226,6.597186,0.00900296,99.7737045,46.5784035,3.67114258,4.210499,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:42,21.875,32.03125,26.953125,53,55,57,2494.34229,2494.34229,9.438652,6.55366755,0.0117953783,99.77369,46.5784035,3.67114258,4.210499,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:43,19.53125,34.375,26.953125,57,52,59,2494.34229,2494.34229,9.49829,6.60241032,0.0134434458,99.77369,46.5784035,3.67114258,4.210499,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:44,22.65625,32.8125,27.734375,57,52,58,2494.34253,2494.34253,9.394111,6.513828,0.0114750462,99.7737,46.57845,3.67114639,4.210495,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:45,22.65625,32.03125,27.34375,54,56,58,2494.3418,2494.3418,9.490385,6.59247446,0.0135044167,99.773674,46.57787,3.67110062,4.210541,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:46,14.84375,39.0625,26.953125,54,55,58,2494.34229,2494.34229,9.372641,6.491153,0.0115666017,99.7737,46.5783539,3.67113876,4.21050262,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:47,28.90625,25.78125,27.34375,54,55,58,2494.342,2494.342,9.498958,6.600041,0.01274145,99.77369,46.578064,3.67111588,4.21052551,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:48,21.875,32.8125,27.34375,57,52,59,2494.34229,2494.34229,9.414188,6.52771044,0.0115665412,99.77369,46.57787,3.67110062,4.210541,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:49,21.09375,32.8125,26.953125,58,52,59,2494.34229,2494.34229,9.434242,6.54806471,0.01232959,99.77369,46.57719,3.67104721,4.210594,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:50,19.53125,35.9375,27.734375,54,55,57,2494.34229,2494.34229,9.392016,6.506144,0.0118412273,99.77369,46.5772438,3.671051,4.21059036,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:51,19.53125,34.375,26.953125,55,54,58,2494.34155,2494.34155,9.438786,6.54943943,0.0123295058,99.77366,46.5778236,3.6710968,4.21054459,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:52,21.875,32.03125,26.953125,55,55,57,2494.34277,2494.34277,9.410518,6.5240984,0.0116123278,99.77371,46.57772,3.67108917,4.210552,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:53,23.4375,32.03125,27.734375,54,56,57,2494.342,2494.342,9.49821949,6.59766865,0.0135807879,99.77369,46.5784035,3.67114258,4.210499,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
02/02/2021 19:42:54,26.5625,28.125,27.34375,54,55,58,2494.342,2494.342,9.423417,6.532266,0.0116581125,99.773674,46.5763664,3.67098236,4.210659,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96663666,0.161125183
