,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space"
02/02/2021 00:46:44,100,100,100,64,63,65,2494.34229,2494.34229,13.11551,10.0379066,0.0215919167,99.77369,51.29588,4.04295731,3.838684,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:45,100,100,100,65,63,65,2494.34229,2494.34229,13.1073484,10.0418177,0.020752633,99.77369,51.2905579,4.04253769,3.8391037,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:46,100,100,100,65,64,66,2494.342,2494.342,13.0680876,9.974617,0.0221107136,99.77368,51.28736,4.042286,3.83935547,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:47,100,100,100,64,63,65,2494.34229,2494.34229,13.0955162,10.0301819,0.0210883524,99.7737,51.2839241,4.042015,3.83962631,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:48,100,100,100,65,64,66,2494.34229,2494.34229,13.1037445,10.0316648,0.0225837715,99.7737,51.2818947,4.041855,3.83978653,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:49,100,100,100,65,64,65,2494.342,2494.342,13.1130943,10.04961,0.02127144,99.77368,51.278698,4.041603,3.8400383,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:50,100,100,100,64,64,66,2494.34253,2494.34253,13.08166,9.981154,0.0224922076,99.7737045,51.2817459,4.04184341,3.839798,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:51,100,100,100,64,64,66,2494.3418,2494.3418,13.0945263,10.0144672,0.0209357645,99.773674,51.2818451,4.041851,3.83979034,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:52,100,100,100,65,65,65,2494.34229,2494.34229,13.0877848,10.000968,0.021805523,99.77369,51.2796173,4.04167557,3.83996582,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:53,100,100,100,66,65,66,2494.34229,2494.34229,13.0623579,9.992278,0.0209662784,99.77369,51.2739067,4.04122543,3.840416,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
