,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
02/02/2021 00:04:04,5.46875,3.125,4.296875,60,60,61,798.189453,798.189453,2.616415,0.605765939,0.00605796464,99.77368,28.2844467,2.22927856,5.652363,51,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:05,4.6875,1.5625,3.125,59,59,60,798.1896,798.1896,2.624815,0.524947762,0.004440434,99.7737,28.2826614,2.22913742,5.652504,51,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:06,5.46875,9.375,7.421875,56,53,60,798.1894,798.1894,3.01253557,0.9023081,0.00311256479,99.773674,28.2932053,2.229969,5.65167236,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:07,4.6875,3.125,3.90625,56,54,60,798.189636,798.189636,2.72283936,0.67353034,0.00476090237,99.7737045,28.29345,2.229988,5.65165329,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:08,4.6875,1.5625,3.125,56,53,60,798.1892,798.1892,2.557044,0.5597716,0.004623563,99.77365,28.2966461,2.23023987,5.65140152,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:09,0.78125,3.90625,2.34375,56,52,60,798.1894,798.1894,2.43428946,0.432418734,0.003143421,99.773674,28.29596,2.23018646,5.651455,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:10,3.90625,5.46875,4.6875,55,52,59,798.1898,798.1898,2.70316219,0.6566211,0.00476088841,99.77373,28.2963943,2.23022079,5.65142059,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:11,6.25,1.5625,3.90625,55,52,59,798.1895,798.1895,2.607209,0.5688678,0.004501502,99.77369,28.29277,2.22993469,5.6517067,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:12,2.34375,1.5625,1.953125,56,52,58,798.1895,798.1895,2.467098,0.452224731,0.00312752416,99.77369,28.296257,2.23020935,5.651432,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:13,4.6875,3.125,3.90625,55,52,58,798.1896,798.1896,2.740706,0.6626195,0.005020307,99.7737,28.2825546,2.22912979,5.6525116,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:14,3.90625,3.125,3.515625,55,52,58,798.189453,798.189453,2.59087372,0.550753355,0.00520341564,99.77368,28.2837219,2.22922134,5.65242,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:15,3.90625,1.5625,2.734375,54,52,58,798.1895,798.1895,2.509314,0.4460138,0.004150527,99.77369,28.2838211,2.229229,5.65241241,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:16,3.125,6.25,4.6875,55,51,59,798.1894,798.1894,2.78423023,0.699540555,0.004623624,99.773674,28.2781067,2.22877884,5.65286255,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:17,3.90625,2.34375,3.125,57,57,58,798.1896,798.1896,2.53624821,0.503267,0.00524919946,99.7737,28.2826614,2.22913742,5.652504,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:18,0.78125,3.125,1.953125,57,51,58,798.1896,798.1896,2.40379786,0.43146655,0.00288397144,99.7737,28.2829437,2.22916031,5.652481,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:19,5.46875,2.34375,3.90625,57,57,58,798.189453,798.189453,2.761026,0.6760615,0.0056154076,99.77368,28.2823181,2.22911072,5.65253067,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.5457077
02/02/2021 00:04:20,6.25,0,3.125,54,51,58,798.1896,798.1896,2.6064,0.565587,0.005310246,99.7737,28.28183,2.22907257,5.652569,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:21,0.78125,3.90625,2.34375,54,50,57,798.1896,798.1896,2.330059,0.383711934,0.00312816934,99.7737,28.279892,2.22892,5.65272141,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:22,1.5625,2.34375,1.953125,54,50,57,798.189453,798.189453,2.47730923,0.5131992,0.004028443,99.77368,28.2788315,2.228836,5.65280533,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:23,3.90625,1.5625,2.734375,54,50,57,798.189453,798.189453,2.355791,0.394254416,0.00399793545,99.77368,28.28038,2.22895813,5.65268326,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:24,3.90625,3.90625,3.90625,55,50,57,798.1896,798.1896,2.68954349,0.651434839,0.004547272,99.7737,28.2739944,2.22845459,5.653187,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:25,3.125,0.78125,1.953125,54,50,57,798.1893,798.1893,2.61122274,0.5805566,0.003494387,99.77366,28.2800446,2.22893143,5.65271,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:26,3.125,3.125,3.125,54,50,57,798.189758,798.189758,2.33779526,0.388424516,0.004272593,99.77372,28.2776718,2.22874451,5.652897,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:27,7.03125,2.34375,4.6875,54,50,57,798.189453,798.189453,2.69886255,0.6377693,0.005599553,99.77368,28.2794113,2.22888184,5.65275955,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:28,3.90625,3.125,3.515625,52,49,55,798.1895,798.1895,2.52039528,0.5486332,0.004303125,99.77369,28.2789688,2.2288475,5.652794,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:29,4.6875,0.78125,2.734375,54,49,57,798.189453,798.189453,2.419126,0.429639578,0.00399792474,99.77368,28.2759323,2.22860718,5.653034,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:30,3.90625,5.46875,4.6875,53,50,57,798.1894,798.1894,2.44289446,0.4430448,0.00523257256,99.773674,28.2763138,2.2286377,5.65300369,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:31,3.125,0.78125,1.953125,53,50,56,798.1897,798.1897,2.42959857,0.459762245,0.00328074628,99.77371,28.2749176,2.228527,5.65311432,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:32,3.125,3.125,3.125,54,50,56,798.1896,798.1896,2.50644469,0.518235862,0.004959268,99.7737,28.27501,2.2285347,5.65310669,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:33,3.125,1.5625,2.34375,52,50,56,798.189148,798.189148,2.31859064,0.374310821,0.004272606,99.77364,28.27742,2.22872543,5.652916,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:34,5.46875,2.34375,3.90625,53,49,56,798.189636,798.189636,2.72202134,0.6567618,0.006134253,99.7737045,28.2756348,2.22858429,5.653057,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:35,4.6875,0.78125,2.734375,54,50,56,798.1896,798.1896,2.49571037,0.5286107,0.005264439,99.7737,28.2771378,2.22870255,5.652939,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:36,3.90625,0.78125,2.34375,53,50,56,798.1896,798.1896,2.44339538,0.4784401,0.00440993765,99.7737,28.27404,2.2284584,5.653183,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:37,0.78125,3.125,1.953125,53,48,55,798.189331,798.189331,2.49588513,0.526201248,0.00459304545,99.77367,28.2708969,2.22821045,5.653431,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:38,0.78125,3.90625,2.34375,53,49,56,798.1896,798.1896,2.4466083,0.4286047,0.004257359,99.7737,28.279892,2.22892,5.65272141,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:39,7.03125,1.5625,4.296875,53,49,55,798.1892,798.1892,2.78596926,0.693007767,0.004605412,99.77365,28.2787323,2.22882843,5.652813,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:40,0.78125,3.125,1.953125,53,50,56,798.1898,798.1898,2.558753,0.5741916,0.00364696886,99.77373,28.2786865,2.22882462,5.652817,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:41,5.46875,0.78125,3.125,52,49,55,798.189453,798.189453,2.44842219,0.439740926,0.00424207048,99.77368,28.2745743,2.22850037,5.653141,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:42,0.78125,3.90625,2.34375,52,48,55,798.1895,798.1895,2.4812026,0.5037573,0.00466936454,99.77369,28.27961,2.228897,5.65274429,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:43,1.5625,2.34375,1.953125,52,48,55,798.1897,798.1897,2.35223532,0.4095289,0.00422682427,99.77371,28.2783966,2.22880173,5.65283966,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:44,6.25,4.6875,5.46875,52,49,55,798.1892,798.1892,2.68868542,0.6309713,0.006271565,99.77365,28.2767487,2.228672,5.65296936,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:45,3.125,3.90625,3.515625,52,48,55,798.189758,798.189758,2.564296,0.552264869,0.003616456,99.77372,28.2767944,2.22867584,5.65296555,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:46,1.5625,1.5625,1.5625,54,48,55,798.1895,798.1895,2.334791,0.416098356,0.00308130612,99.77369,28.2779083,2.22876358,5.652878,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:47,3.125,3.125,3.125,54,54,54,798.1894,798.1894,2.54513526,0.5356581,0.004516845,99.773674,28.2781982,2.22878647,5.652855,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:48,2.34375,2.34375,2.34375,53,53,54,798.1896,798.1896,2.40766954,0.40770483,0.004104667,99.7737,28.2776718,2.22874451,5.652897,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:49,3.125,3.90625,3.515625,53,53,54,798.189331,798.189331,2.69865537,0.6559521,0.00535601936,99.77367,28.2772369,2.22871017,5.652931,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54563141
02/02/2021 00:04:50,3.125,4.6875,3.90625,53,53,54,798.189453,798.189453,2.46303129,0.4805911,0.004913489,99.77368,28.2718658,2.22828674,5.65335464,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:51,1.5625,4.6875,3.125,54,54,54,798.1896,798.1896,2.46441627,0.442216069,0.0031739457,99.7737,28.2736053,2.228424,5.65321732,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:52,0.78125,4.6875,2.734375,54,54,54,798.1896,798.1896,2.570277,0.5604709,0.003860581,99.7737,28.2780151,2.22877121,5.65287,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:53,4.6875,0.78125,2.734375,54,54,54,798.1896,798.1896,2.481627,0.455613464,0.00412002252,99.7737,28.2704544,2.228176,5.65346527,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:54,7.03125,3.125,5.078125,53,53,54,798.1894,798.1894,2.8017993,0.700003445,0.00448622368,99.773674,28.2659073,2.22781754,5.653824,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:55,6.25,1.5625,3.90625,54,54,55,798.1895,798.1895,2.58442,0.557181,0.00401321659,99.77369,28.2683334,2.22800827,5.653633,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:56,4.6875,0.78125,2.734375,54,54,54,798.1894,798.1894,2.408442,0.4159974,0.004257328,99.773674,28.2680817,2.2279892,5.653652,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:57,4.6875,3.90625,4.296875,54,54,54,798.189758,798.189758,2.72564626,0.6510532,0.004730382,99.77372,28.2686615,2.228035,5.65360641,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:58,3.125,0.78125,1.953125,53,53,54,798.1896,798.1896,2.56017661,0.5805252,0.00364697538,99.7737,28.2665329,2.22786713,5.65377426,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:04:59,1.5625,3.125,2.34375,51,48,54,798.1894,798.1894,2.40698385,0.412107438,0.00439467328,99.773674,28.2669678,2.22790146,5.65374,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:00,6.25,1.5625,3.90625,53,53,54,798.189331,798.189331,2.76585627,0.694359541,0.00538653554,99.77367,28.2640152,2.22766876,5.65397263,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:01,0.78125,3.125,1.953125,53,47,54,798.189636,798.189636,2.59169865,0.582080841,0.00399793359,99.7737045,28.26155,2.22747421,5.654167,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:02,3.90625,0.78125,2.34375,54,54,55,798.189636,798.189636,2.378545,0.388456285,0.004013199,99.7737045,28.2670212,2.22790527,5.653736,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:03,5.46875,3.125,4.296875,54,54,54,798.189453,798.189453,2.69778132,0.6522278,0.00550860353,99.77368,28.269104,2.22806931,5.653572,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:04,4.6875,2.34375,3.515625,51,47,54,798.1895,798.1895,2.60445046,0.5642297,0.00387587468,99.77369,28.2694931,2.22809982,5.65354156,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:05,4.6875,1.5625,3.125,53,53,54,798.1896,798.1896,2.36087871,0.395626247,0.00309762522,99.7737,28.2682343,2.22800064,5.65364075,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:06,3.125,3.90625,3.515625,54,54,54,798.189331,798.189331,2.6981,0.6491395,0.00482007861,99.77367,28.2676544,2.22795486,5.65368652,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:07,0.78125,3.90625,2.34375,52,47,54,798.188965,798.188965,2.57037544,0.595294,0.00381481322,99.77362,28.2688141,2.22804642,5.653595,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:08,0.78125,3.90625,2.34375,53,53,54,798.1897,798.1897,2.49497032,0.4445485,0.00439421926,99.77371,28.269104,2.22806931,5.653572,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:09,3.90625,6.25,5.078125,53,53,54,798.189941,798.189941,2.62389541,0.605347633,0.005339508,99.77374,28.2675552,2.22794724,5.653694,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:10,2.34375,5.46875,3.90625,53,53,53,798.1896,798.1896,2.55733657,0.5448028,0.004013196,99.7737,28.2653275,2.22777176,5.65386963,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:11,4.6875,0,2.34375,53,53,53,798.1895,798.1895,2.42900586,0.422606319,0.003997937,99.77369,28.26828,2.22800446,5.653637,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:12,4.6875,4.6875,4.6875,52,47,53,798.189453,798.189453,2.718694,0.6377332,0.00518817268,99.77368,28.26741,2.22793579,5.6537056,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:13,4.6875,7.03125,5.859375,53,53,54,798.1896,798.1896,2.848387,0.7462394,0.00424207747,99.7737,28.2683334,2.22800827,5.653633,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:14,3.90625,0.78125,2.34375,52,52,54,798.1895,798.1895,2.38589644,0.412458569,0.00399793359,99.77369,28.26828,2.22800446,5.653637,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:15,3.90625,5.46875,4.6875,51,47,53,798.189453,798.189453,2.6907177,0.634878337,0.00537127256,99.77368,28.2674561,2.22793961,5.653702,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:16,4.6875,2.34375,3.515625,52,46,53,798.188843,798.188843,2.58885741,0.56593585,0.00381481787,99.7736053,28.2683334,2.22800827,5.653633,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:17,3.90625,0.78125,2.34375,52,52,53,798.1902,798.1902,2.40445542,0.4158925,0.004089495,99.77377,28.2676544,2.22795486,5.65368652,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:18,6.25,3.125,4.6875,52,52,53,798.1895,798.1895,2.75918579,0.6572789,0.00547808735,99.77369,28.2667847,2.2278862,5.653755,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:19,4.6875,0.78125,2.734375,52,52,53,798.1893,798.1893,2.56118274,0.55754447,0.003601196,99.77366,28.2672653,2.22792435,5.653717,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.545639
02/02/2021 00:05:20,3.90625,2.34375,3.125,52,52,53,798.189758,798.189758,2.33749986,0.410384327,0.004013203,99.77372,28.267746,2.22796249,5.653679,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:21,3.125,4.6875,3.90625,52,52,52,798.189453,798.189453,2.75772119,0.6693338,0.005584903,99.77368,28.2667847,2.2278862,5.653755,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:22,3.90625,5.46875,4.6875,49,47,53,798.1896,798.1896,2.56729627,0.557818,0.00384533685,99.7737,28.26838,2.228012,5.6536293,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:23,4.6875,1.5625,3.125,52,52,52,798.189453,798.189453,2.40475821,0.42462042,0.004028454,99.77368,28.2680359,2.22798538,5.653656,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:24,4.6875,3.90625,4.296875,52,52,52,798.189636,798.189636,2.75352383,0.6679755,0.00534075173,99.7737045,28.2661972,2.22784042,5.653801,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:25,3.125,3.125,3.125,49,46,52,798.1895,798.1895,2.561922,0.5567067,0.0038606145,99.77369,28.2673569,2.227932,5.65370941,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:26,0.78125,4.6875,2.734375,52,46,53,798.189331,798.189331,2.40781975,0.4192024,0.00427259272,99.77367,28.2673569,2.227932,5.65370941,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:27,7.03125,3.90625,5.46875,51,51,52,798.189636,798.189636,3.085823,0.9264061,0.00448622834,99.7737045,28.2659073,2.22781754,5.653824,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:28,2.34375,3.90625,3.125,52,52,53,798.1894,798.1894,2.580973,0.561694741,0.00383008365,99.773674,28.2671738,2.22791672,5.65372467,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:29,1.5625,3.90625,2.734375,52,52,52,798.1897,798.1897,2.323663,0.372968972,0.004226839,99.77371,28.266922,2.22789764,5.65374374,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:30,4.6875,3.125,3.90625,52,52,52,798.189453,798.189453,2.75792527,0.6462595,0.00466932869,99.77368,28.26567,2.22779846,5.653843,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:31,1.5625,2.34375,1.953125,52,52,52,798.1894,798.1894,2.501823,0.552142441,0.00361645361,99.773674,28.2667847,2.2278862,5.653755,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:32,3.125,1.5625,2.34375,52,52,53,798.189636,798.189636,2.38922715,0.409346342,0.004272608,99.7737045,28.2673569,2.227932,5.65370941,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:33,5.46875,3.125,4.296875,52,52,52,798.1895,798.1895,2.69331026,0.6596438,0.00514238048,99.77369,28.2651367,2.2277565,5.653885,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:34,1.5625,4.6875,3.125,52,52,52,798.1895,798.1895,2.57819533,0.560794353,0.0040131947,99.77369,28.26683,2.22789,5.65375137,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:35,0.78125,3.90625,2.34375,52,45,52,798.1895,798.1895,2.41839385,0.4179358,0.00424207374,99.77369,28.265625,2.22779465,5.65384674,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:36,6.25,2.34375,4.296875,52,52,52,798.189453,798.189453,2.6730535,0.6457292,0.004409947,99.77368,28.2644577,2.227703,5.65393829,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:37,0.78125,3.125,1.953125,52,52,53,798.1896,798.1896,2.50353241,0.564014256,0.00358593557,99.7737,28.2659531,2.22782135,5.65382,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:38,0.78125,4.6875,2.734375,51,51,52,798.189331,798.189331,2.43352842,0.425109833,0.00412002066,99.77367,28.25821,2.227211,5.65443039,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:39,3.90625,3.90625,3.90625,52,52,52,798.189636,798.189636,2.71031833,0.6602527,0.004562517,99.7737045,28.2547836,2.22694016,5.654701,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:40,2.34375,4.6875,3.515625,52,52,53,798.1895,798.1895,2.52994514,0.5444974,0.0041810465,99.77369,28.2556,2.227005,5.65463638,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:41,10.15625,22.65625,16.40625,52,50,55,2494.34351,2494.34351,6.366194,3.57881522,0.00399807934,99.773735,28.3606262,2.235283,5.64635849,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:42,3.125,6.25,4.6875,52,52,52,798.189148,798.189148,2.75790453,0.7496797,0.00517273042,99.77364,28.14917,2.21861649,5.663025,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:43,3.125,0.78125,1.953125,50,46,52,798.189453,798.189453,2.49993873,0.49082914,0.00413525756,99.77368,28.161026,2.219551,5.6620903,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:44,7.03125,3.90625,5.46875,52,52,52,798.189453,798.189453,2.63752437,0.61711663,0.006180017,99.77368,28.15953,2.21943283,5.66220856,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:45,3.125,3.90625,3.515625,48,45,52,798.189636,798.189636,2.47459459,0.460143059,0.005020297,99.7737045,28.159668,2.21944427,5.662197,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:46,3.90625,1.5625,2.734375,52,52,52,798.1894,798.1894,2.469709,0.495714933,0.00321972067,99.773674,28.1591873,2.21940613,5.66223526,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:47,5.46875,5.46875,5.46875,52,52,52,798.1895,798.1895,2.738795,0.706077,0.00488296663,99.77369,28.1592789,2.21941376,5.66222763,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
02/02/2021 00:05:48,4.6875,1.5625,3.125,52,52,53,798.189453,798.189453,2.56358075,0.5455206,0.00387586677,99.77368,28.1589432,2.219387,5.66225433,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.54564667
